Dataset,Best,median.histogram.9,h_mean.histogram.9,var.histogram.0,class_conc.histogram.0,best_node.max,t_mean.histogram.9,sparsity.histogram.9,worst_node.mean.relative,tree_depth.histogram.5,range.histogram.0,max.histogram.9,leaves_homo.histogram.0,range.min,g_mean.histogram.9,random_node.histogram.8.relative,elite_nn.min.relative,one_nn.min,joint_ent.histogram.0,t4,leaves_branch.sd,f3.mean,tree_shape.sd,leaves_homo.max,cov.histogram.0,impconceptvar.histogram.3,var_importance.histogram.9,f3.min,min.max,hubs.histogram.4,leaves_homo.mean,nodes_per_level.mean,conceptvar.sd,density,mean.histogram.9,random_node.sd,worst_node.histogram.0.relative,conceptvar.mean,elite_nn.histogram.9.relative,hubs.histogram.6,naive_bayes.min,elite_nn.max.relative,elite_nn.min,naive_bayes.mean.relative,nodes_repeated.max,impconceptvar.histogram.0,n3.histogram.9,can_cor.mean,one_nn.mean.relative,f3.max,random_node.histogram.0.relative,class_conc.max,n3.histogram.0,tree_imbalance.histogram.9,tree_shape.min,naive_bayes.histogram.5,tree_depth.histogram.3,cov.histogram.9,tree_depth.histogram.1,can_cor.min,one_nn.sd.relative,g_mean.histogram.0,tree_imbalance.mean,nr_outliers,hubs.mean,l1.mean,linear_discr.histogram.2.relative,best_node.mean,naive_bayes.max,cohesiveness.histogram.5,mut_inf.histogram.9,nodes_repeated.sd
blood-transfusion-service-center_did1464,LogisticRegression,0.25,0.25,0.75,0.25,0.7702702702702703,0.25,0.25,5.0,0.1577608142493638,0.75,0.25,0.9238578680203046,49.0,0.25,4.0,1.0,0.3333333333333333,0.25,0.25,3.263767863868692,0.9906417112299464,0.0471300604892024,5436038.736842105,0.6666666666666666,0.0,0.25,0.9906417112299464,250.0,0.1136363636363636,186953.8720438832,10.31578947368421,0.2236173857434586,0.8818518279893192,0.25,0.0043303261652756,6.0,0.3596590976989998,5.0,0.0548128342245989,0.68,1.0,0.3243243243243243,3.0,96.0,0.0053475935828877,0.2994652406417112,0.3592441979316585,2.0,0.9906417112299464,6.0,0.0223385369836025,0.7005347593582888,0.125,3.62396240234375e-05,0.2,0.1984732824427481,0.1666666666666666,0.0305343511450381,0.3592441979316585,7.0,0.75,0.055026971634949,3.0,0.6040925622454068,0.1922079757064093,7.0,0.762054054054054,0.8133333333333334,0.0013368983957219,0.25,32.59856847572707
bodyfat_did778,DecisionTree,0.0714285714285714,0.0714285714285714,0.7857142857142857,0.3571428571428571,1.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.5,0.0714285714285714,0.0,0.1139,0.0714285714285714,6.5,6.5,0.56,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,4.0,0.8131868131868132,0.0039682539682539,0.0714285714285714,0.0,118.5,0.0912698412698412,4.0,1.0,0.0251843305671533,0.8507873268829445,0.0714285714285714,0.1155439355913563,3.5,0.4799554359445941,6.5,0.0198412698412698,0.6,6.0,0.9615384615384616,4.0,1.0,0.0039682539682539,0.1626984126984127,0.8321176188744445,3.0,0.0,3.5,0.1968950133774749,0.8373015873015873,0.0,0.5,0.0,0.0,0.0109890109890109,0.0,0.8321176188744445,5.0,0.1428571428571428,0.5,13.0,0.7666334410069049,0.003023574268483,4.0,0.9961538461538462,0.9230769230769232,0.0119047619047619,0.0714285714285714,4.505879558463642
breast-w_did15,KNN,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.9714285714285714,0.1111111111111111,0.1111111111111111,3.0,0.1333333333333333,0.0,0.0,0.3157894736842105,9.0,0.1111111111111111,2.0,1.0,0.8714285714285714,0.1111111111111111,0.7777777777777778,1.9966187634314383,0.8812589413447782,0.1094557385272515,2161.777777777778,0.1388888888888889,0.1931330472103004,0.1111111111111111,0.8812589413447782,1.0,0.1244635193133047,886.6158730158728,4.111111111111111,0.1910129137787409,0.8148193694635398,0.1111111111111111,0.0523907987810426,3.5,0.2190821193547009,5.0,0.1015736766809728,0.9,1.0,0.6428571428571429,6.0,11.0,0.6881258941344778,0.0357653791130186,0.9128968493972848,5.0,0.8812589413447782,3.5,0.4377787913617087,0.9642346208869814,0.1428571428571428,0.017578125,0.0,0.1066666666666666,0.0833333333333333,0.0266666666666666,0.9128968493972848,3.0,0.1111111111111111,0.1187926296121114,5.0,0.6421541144378947,0.0275210888506524,3.0,0.9099378881987578,0.9857142857142858,0.0128755364806866,0.2222222222222222,2.758824226207808
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,LogisticRegression,0.125,0.0909090909090909,0.875,0.375,0.79,0.125,0.125,1.0,0.272189349112426,0.875,0.125,0.9448818897637796,4.7972136222910216,0.0871212121212121,4.0,4.0,0.5,0.125,0.125,2.4328682335153813,0.9495,0.0346912680985491,1958369.8823529407,0.9285714285714286,0.003,0.125,0.9495,32.56,0.056,72258.7735558559,14.882352941176473,0.0074742132727533,0.8858459229614808,0.125,0.0291785690000193,7.0,0.4954935610004274,7.0,0.0445,0.52,3.0,0.645,3.0,39.0,0.003,0.2055,0.6455566253480386,2.0,0.9495,4.5,0.0302291840707918,0.7945,0.0714285714285714,0.0001296997070312,0.0,0.0946745562130177,0.0357142857142857,0.0236686390532544,0.6455566253480386,5.0,0.7097902097902098,0.0630871832692307,5.0,0.8167446317423703,0.1053884381246543,2.0,0.7324999999999999,0.82,0.0045,0.125,6.479362843454815
chatfield_4_did820,LogisticRegression,0.0833333333333333,0.0833333333333333,0.6666666666666666,0.0833333333333333,0.9565217391304348,0.0833333333333333,0.3333333333333333,2.0,0.1951219512195122,0.0833333333333333,0.0833333333333333,0.4761904761904761,182.3,0.0833333333333333,6.5,3.0,0.7916666666666666,0.1666666666666666,0.3333333333333333,2.052872551885702,0.3702127659574468,0.1454889916219616,1194.6666666666667,0.0454545454545454,0.1914893617021276,0.0833333333333333,0.3702127659574468,1749.0,0.0638297872340425,335.68253968253964,2.2222222222222223,0.1376088763815824,0.8497181305691944,0.0833333333333333,0.0820991805318483,3.0,0.3993029729718378,3.5,0.0340425531914893,0.782608695652174,5.0,0.6956521739130435,6.0,6.0,0.0170212765957446,0.1489361702127659,0.7701494100775547,5.0,0.3702127659574468,3.0,0.1346592498279166,0.851063829787234,0.125,0.017578125,0.1,0.0975609756097561,0.1969696969696969,0.048780487804878,0.7701494100775547,2.0,0.9166666666666666,0.1017303218282973,11.0,0.7422324187800304,0.0606980180752062,7.0,0.876449275362319,0.9583333333333334,0.0468085106382978,0.1666666666666666,1.7159383568311668
chscase_vine2_did814,DecisionTree,0.5,0.5,0.5,0.5,1.0,0.5,0.5,3.0,0.1317365269461078,0.5,0.5,0.6071428571428571,8.0,0.5,3.0,1.0,0.2765957446808511,0.5,0.5,2.5897542951478907,0.9615384615384616,0.0859769373440409,52932.92307692308,0.0,0.1004273504273504,0.5,0.9615384615384616,1983.0,0.1367521367521367,9782.291575091576,6.384615384615385,0.0661684250333228,0.8991928842035908,0.5,0.1454770174684896,3.0,0.4826553311125737,3.0,0.0854700854700854,0.4468085106382978,2.0,0.1063829787234042,7.0,63.0,0.0192307692307692,0.1367521367521367,0.057783266607999,4.0,0.9615384615384616,6.5,0.0578778246522039,0.8632478632478633,0.0909090909090909,0.0015869140625,0.1,0.1317365269461078,0.0,0.0239520958083832,0.057783266607999,4.0,0.5,0.0756083858800588,0.0,0.7109111838274171,0.3117647058823563,2.5,0.6096669750231267,1.0,0.0854700854700854,0.5,30.405591591021544
climate-model-simulation-crashes_did1467,SVM,0.05,0.05,0.9,0.45,0.925925925925926,0.05,0.05,6.0,0.0869565217391304,0.9,0.05,0.4,0.993941,0.05,3.0,1.0,0.7962962962962963,0.05,0.1,2.261478656606273,0.7944444444444444,0.1206798898661113,3584.0,0.9947368421052633,0.0,0.05,0.7944444444444444,1.0,0.1277777777777777,998.031746031746,3.4,0.2312322196617631,0.8403147117432832,0.05,0.0095629218424874,6.0,0.1527454477786151,1.5,0.2388888888888889,0.8333333333333334,2.0,0.7777777777777778,3.0,5.0,0.9148148148148147,0.1462962962962962,0.433546029582943,1.0,0.7944444444444444,6.0,0.0142245862838678,0.8537037037037037,0.125,0.009765625,0.2,0.1159420289855072,0.0052631578947368,0.0289855072463768,0.433546029582943,4.0,0.9,0.0990228381320096,0.0,0.5796211518985778,0.0784201817478535,4.0,0.9148148148148147,0.9444444444444444,0.1962962962962963,0.1,1.0878112581387147
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,MLP,0.2,0.0909090909090909,0.2,0.9,0.705,0.2,0.1,1.0,0.1818181818181818,0.1,0.2,0.9613095238095238,3.2078280448913574,0.0871212121212121,3.0,3.0,0.62,0.1,0.8,3.759563734538661,0.922,0.0437186203895358,122546621.2173913,0.4,0.031,0.1,0.922,6.868231773376465,0.071,2388655.8700165963,14.565217391304348,0.0065838933735797,0.8970665332666333,0.2,0.0388587184554508,2.5,0.4990182749394178,1.5,0.082,0.625,6.0,0.56,6.0,48.0,0.007,0.3145,0.2749334235936999,7.0,0.922,6.5,0.0231553213549998,0.6855,0.0476190476190476,2.7418136596679688e-06,0.1,0.2205663189269746,0.0222222222222222,0.029806259314456,0.2749334235936999,7.0,0.7097902097902098,0.0427759314802357,8.0,0.8094699502554917,0.187327912647418,2.5,0.646,0.7,0.053,0.1,9.058452161134127
credit_did44345,LogisticRegression,0.1,0.1,0.9,0.6,0.755,0.1,0.2,4.0,0.212234706616729,0.8,0.1,0.9027431421446384,8.0,0.1,2.0,4.0,0.48,0.2,0.1,3.345999211475104,0.9935,0.0340880033389516,21023948.8,0.9777777777777776,0.0,0.1,0.9935,21.0,0.0405,807895.50855749,20.0,0.0057885387661474,0.8993576788394197,0.1,0.0282842712474618,3.0,0.4989545255102867,2.5,0.0375,0.495,3.0,0.56,1.0,81.0,0.005,0.4375,0.3246985355759101,2.0,0.9935,3.0,0.095106728140994,0.5625,0.1176470588235294,1.9073486328125e-05,0.4,0.114856429463171,0.0222222222222222,0.0149812734082397,0.3246985355759101,6.0,0.9,0.0524329299891207,10.0,0.8265421322475937,0.1952319289862926,3.0,0.7154999999999999,0.525,0.0005,0.1,31.742015618979767
dataset_credit-g_did46532,LogisticRegression,0.05,0.05,0.95,0.85,0.7,0.05,0.15,4.0,0.2105263157894736,0.95,0.05,0.815,1.0,0.05,3.0,1.0,0.56,0.1,0.05,3.082121406078781,0.986,0.0459818965768014,1542023.5294117648,0.9947368421052633,0.001,0.05,0.986,250.0,0.119,110375.49902646376,11.705882352941176,0.1816892945130611,0.8768368368368369,0.05,0.0,2.0,0.4154677735832602,6.0,0.235,0.64,3.5,0.55,6.0,44.0,0.14,0.309,0.4246425251402326,1.0,0.986,2.0,0.5000000055511151,0.691,0.0714285714285714,0.0001296997070312,0.0,0.0902255639097744,0.0052631578947368,0.0300751879699248,0.4246425251402326,5.0,0.95,0.0628869089338318,11.0,0.6878943680043512,0.1531213746839591,3.0,0.7,0.77,0.18,0.05,9.179496603558215
delta_ailerons_did803,SVM,0.2,0.0909090909090909,0.4,0.4,0.9453015427769986,0.2,0.2,1.0,0.2585410895660203,0.2,0.2,0.9538745387453874,0.00232,0.0871212121212121,3.0,3.0,0.8962131837307152,0.2,0.6,2.8870516008314686,0.9103661102538926,0.0269539798106881,28416409.6,0.2,0.0,0.2,0.9103661102538926,-0.0015,0.130453078973208,792029.1039181665,27.05,0.0342020965085361,0.8331043874949051,0.2,0.0122346120820974,4.0,0.4743854757518218,7.0,0.0670500771496703,0.9144460028050492,3.0,0.8457223001402524,5.0,130.0,0.0001402721279281,0.0819189227100575,0.8382316895350783,4.0,0.9103661102538926,4.0,0.042452940521109,0.9180810772899424,0.0588235294117647,1.9073486328125e-05,0.0,0.0997229916897507,0.1,0.0110803324099723,0.8382316895350783,1.0,0.7097902097902098,0.0527947592321165,5.0,0.7267384409295974,0.0663934006555997,2.0,0.9364577587972956,0.9495091164095372,0.0,0.2,20.98094373473224
depression_2020_did46876,LogisticRegression,0.25,0.2,0.55,0.95,0.8391608391608392,0.3,0.35,5.5,0.1595925297113752,0.55,0.45,0.9220338983050848,1.0,0.25,4.5,1.0,0.6923076923076923,0.05,0.45,8.828587884043998,0.986004198740378,0.0515445077270253,563117934364.4445,0.8631578947368421,0.0,0.05,0.986004198740378,325112.0,0.0580825752274317,15208959010.83799,8.166666666666666,0.2503317167379637,0.8328579857415325,0.35,0.0027228426724608,5.5,0.2761240352779106,5.5,0.0944716585024492,0.7692307692307693,2.0,0.5524475524475524,3.0,75.0,0.6214135759272218,0.2673198040587823,0.1619354828360757,2.0,0.986004198740378,5.5,0.500000005551115,0.7326801959412176,0.0294117647058823,5.238689482212067e-10,0.1,0.1426146010186757,0.0052631578947368,0.0882852292020373,0.1619354828360757,6.0,0.55,0.0244267393304871,18.0,0.6919182173084211,0.1427714457202445,3.0,0.8334531665517583,0.8391608391608392,0.1553533939818054,0.1,17.490147602518817
diabetes_did37,LogisticRegression,0.125,0.125,0.875,0.375,0.7792207792207793,0.125,0.125,2.0,0.1660079051383399,0.5,0.125,0.7401574803149606,2.342,0.125,3.0,1.0,0.5844155844155844,0.125,0.25,2.0454772066377664,0.9934895833333334,0.0580263936063918,80029.53846153847,0.8571428571428571,0.5768229166666666,0.125,0.9934895833333334,21.0,0.0768229166666666,10207.911732711736,9.692307692307692,0.1529369293174352,0.8690311277705345,0.125,0.0422379106125569,2.5,0.4443778467765442,7.0,0.08984375,0.7142857142857143,2.0,0.5454545454545454,6.0,29.0,0.0013020833333333,0.3020833333333333,0.5506842068290059,3.0,0.9934895833333334,2.5,0.030457413496615,0.6979166666666666,0.1,0.0015869140625,0.1,0.1422924901185771,0.0357142857142857,0.0158102766798418,0.5506842068290059,6.0,0.875,0.0858466200847296,8.0,0.7417449325142744,0.1473406399419553,5.0,0.7175495557074505,0.8051948051948052,0.0026041666666666,0.125,8.379396500601086
disclosure_x_bias_did774,LogisticRegression,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5606060606060606,0.3333333333333333,0.0,2.0,0.1577726218097447,0.3333333333333333,0.3333333333333333,0.7083333333333334,17.522004,0.3333333333333333,7.0,4.0,0.3787878787878788,0.3333333333333333,0.6666666666666666,3.3526057846013284,0.9894259818731118,0.0520680580713006,1665385.4117647058,0.3333333333333333,0.0,0.3333333333333333,0.9894259818731118,5.157271,0.0830815709969788,199146.83690688392,12.647058823529411,0.0178167455954994,0.901979514696674,0.3333333333333333,0.0902647717866726,4.0,0.499188115809617,7.0,0.052870090634441,0.3333333333333333,2.0,0.3283582089552239,6.0,78.0,0.5211480362537765,0.4894259818731117,0.1547164401356869,5.0,0.9894259818731118,4.0,0.0026696527634191,0.5105740181268882,0.0666666666666666,0.0001296997070312,0.2,0.0696055684454756,0.6666666666666666,0.0278422273781902,0.1547164401356869,1.0,0.3333333333333333,0.0585639474248092,3.0,0.7026652586842649,0.168592360133946,3.0,0.4485979194934419,0.6060606060606061,0.0,0.3333333333333333,5.507570547286102
dummy_did45604,LogisticRegression,0.1666666666666666,0.0909090909090909,0.1666666666666666,0.1666666666666666,0.81,0.1666666666666666,0.0,2.0,0.1830065359477124,0.1666666666666666,0.1666666666666666,0.4545454545454545,109.59168126170503,0.0871212121212121,5.0,1.0,0.89,0.1666666666666666,1.0,1.2939472109888026,0.985,0.0490784658238538,7884.8,0.1333333333333333,0.0,0.3333333333333333,0.985,-9.72896265325841,0.11,1669.4603174603174,7.6,0.1925133145355537,0.8631511511511512,0.1666666666666666,0.046200048100023,6.5,0.3624078443373907,5.0,0.234,0.9,1.5,0.6,5.0,20.0,0.328,0.077,0.7616039876609424,6.0,0.985,4.5,0.0243368821908345,0.923,0.1428571428571428,0.009765625,0.3,0.0522875816993464,0.0666666666666666,0.0130718954248366,0.7616039876609424,4.0,0.7097902097902098,0.1192822129782564,0.0,0.6817848994919883,0.0013125907480455,5.5,0.7470000000000001,0.94,0.179,0.1666666666666666,5.988878581726855
ecoli_did1011,SVM,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.9411764705882352,0.1428571428571428,0.2857142857142857,1.0,0.2040816326530612,0.2857142857142857,0.7142857142857143,0.32,0.5,0.4285714285714285,5.0,2.0,0.8484848484848485,0.2857142857142857,0.7142857142857143,1.5198684153570663,0.4880952380952381,0.1081572838364342,800.0,0.5714285714285714,0.0119047619047619,0.1428571428571428,0.4880952380952381,0.5,0.1309523809523809,260.2285714285714,3.0,0.0546573684737793,0.827452025586354,0.1428571428571428,0.0535377110672473,6.0,0.4438134707259015,2.0,0.0029761904761904,0.4242424242424242,6.0,0.5454545454545454,2.0,7.0,0.0297619047619047,0.056547619047619,0.8818474126314496,6.0,0.4880952380952381,2.5,0.1259097643076351,0.9434523809523808,0.1666666666666666,0.03125,0.2,0.1632653061224489,0.0476190476190476,0.0408163265306122,0.8818474126314496,3.0,0.4285714285714285,0.136657236289582,4.0,0.7746113540483511,0.0305178464173775,3.0,0.8806595365418894,0.9705882352941176,0.0,0.1428571428571428,1.9235384061671343
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,DecisionTree,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.775,0.2857142857142857,0.1428571428571428,1.0,0.2341463414634146,0.1428571428571428,0.4285714285714285,0.814935064935065,0.807871,0.2857142857142857,3.0,5.0,0.6,0.2857142857142857,0.5714285714285714,2.872312620109286,0.9485,0.0383831486504563,2374716.2352941176,0.4761904761904761,0.0005,0.1428571428571428,0.9485,0.07535,0.02,198434.35243971716,18.058823529411764,0.0183708297103539,0.9012346173086544,0.4285714285714285,0.0273861278752583,6.0,0.4940475556635953,6.5,0.0775,0.635,4.0,0.64,4.0,65.0,0.001,0.2935,0.4579746684622038,5.0,0.9485,3.0,0.0249050499237598,0.7065,0.0714285714285714,0.0001296997070312,0.3,0.0552845528455284,0.0952380952380952,0.0195121951219512,0.4579746684622038,6.0,0.5714285714285714,0.0625342871381512,5.0,0.8098213776943131,0.1568825027310605,6.0,0.7265,0.73,0.0125,0.1428571428571428,16.43602315473111
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,LogisticRegression,0.05,0.0909090909090909,0.9,0.45,0.57,0.05,0.1,1.0,0.1627620221948212,0.85,0.05,0.9532019704433498,0.303,0.0871212121212121,5.0,1.0,0.52,0.05,0.1,4.120649742788485,0.997,0.0363345392388806,148077167.3043478,0.9526315789473684,0.0195,0.1,0.997,20.0,0.084,4144820.607692811,17.608695652173914,0.0026331304185874,0.8970875437718859,0.05,0.020303256443788,3.0,0.5000018396940072,2.5,0.117,0.465,2.5,0.455,3.0,35.0,0.0005,0.442,0.1773957029833103,7.0,0.997,3.0,0.0034649283852814,0.558,0.0952380952380952,2.7418136596679688e-06,0.0,0.1602959309494451,0.0052631578947368,0.0271270036991368,0.1773957029833103,6.0,0.7097902097902098,0.0426975706614837,17.0,0.7728464832206043,0.1709482793808943,2.0,0.5295000000000001,0.565,0.055,0.05,8.527818256185244
football-player-position_did46764,LogisticRegression,0.0909090909090909,0.0909090909090909,0.9090909090909092,0.1818181818181818,0.6260387811634349,0.0909090909090909,0.0909090909090909,1.0,0.2263414634146341,0.7272727272727273,0.0909090909090909,0.97270955165692,0.5,0.0909090909090909,1.5,2.0,0.5955678670360111,0.0909090909090909,0.1818181818181818,3.07338960826813,0.6385517158199522,0.0280407700905907,51230427.42857143,0.9454545454545454,0.0252007754084741,0.0909090909090909,0.2225689027561102,157.0,0.0819717529770146,943057.6789152368,24.38095238095238,0.1241831758666224,0.8867791627767111,0.0909090909090909,0.0229230680860216,7.0,0.6669246801683063,2.5,0.0628634727222376,0.7423822714681441,2.0,0.4265927977839335,6.0,99.0,0.0027693159789531,0.2082525616172805,0.7139927141259138,5.0,0.9940312213039486,3.5,0.1193157851789134,0.7917474383827194,0.0555555555555555,1.0013580322265623e-05,0.1,0.1424390243902439,0.0181818181818181,0.0234146341463414,0.5894060811189072,6.0,0.6363636363636364,0.0496186576323246,10.0,0.8039861964613382,0.0367936040901902,7.0,0.5926340276396137,0.8116343490304709,0.0027693159789531,0.1818181818181818,24.6266669947991
fri_c3_1000_25_did715,DecisionTree,0.16,0.0909090909090909,0.04,0.84,0.76,0.68,0.16,1.0,0.1655172413793103,0.88,0.04,0.1917808219178082,3.351572,0.0871212121212121,2.0,6.0,0.54,0.04,0.84,1.5132595077842872,0.971,0.0621139821908497,4152.888888888889,0.9666666666666668,0.186,0.04,0.971,-1.644647,0.016,1810.539682539683,8.0,0.0570861731828841,0.8955555555555555,0.04,0.013984117975602,6.5,0.4912434066361834,2.5,0.237,0.56,6.5,0.6,4.0,10.0,0.006,0.356,0.4414903204218179,3.0,0.971,6.5,0.0445474251197263,0.644,0.1666666666666666,0.017578125,0.1,0.0551724137931034,0.0066666666666666,0.0137931034482758,0.4414903204218179,3.0,0.7097902097902098,0.1416980340480461,2.0,0.8209987513241545,0.1633005821172416,5.0,0.705,0.73,0.222,0.04,2.4735757670018548
glass_did1005,KNN,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.8181818181818182,0.1111111111111111,0.2222222222222222,3.5,0.1538461538461538,0.2222222222222222,0.1111111111111111,0.5151515151515151,0.02278,0.1111111111111111,3.0,1.0,0.7272727272727273,0.1111111111111111,0.5555555555555556,2.233525545776534,0.897196261682243,0.1149883730291713,3379.2,0.6111111111111112,0.5186915887850467,0.1111111111111111,0.897196261682243,69.81,0.0747663551401869,882.6539682539682,3.2,0.1324062227257712,0.8635426264753631,0.1111111111111111,0.0197854389621963,6.0,0.4579951674825198,3.0,0.1869158878504672,0.4545454545454545,4.5,0.3809523809523809,1.0,9.0,0.0233644859813084,0.1775700934579439,0.3996313399450295,7.0,0.897196261682243,6.0,0.0383667598238612,0.822429906542056,0.125,0.009765625,0.0,0.123076923076923,0.0277777777777777,0.0307692307692307,0.3996313399450295,4.0,0.6666666666666666,0.1025986972755148,8.0,0.7010832547413653,0.1861214019208015,3.5,0.7151515151515151,0.8095238095238095,0.02803738317757,0.1111111111111111,3.0237157840738176
heart-statlog_did53,LogisticRegression,0.0769230769230769,0.0769230769230769,0.7692307692307693,0.3076923076923077,0.8148148148148148,0.0769230769230769,0.2307692307692307,2.0,0.1978021978021978,0.6923076923076923,0.0769230769230769,0.3043478260869565,1.0,0.0769230769230769,2.5,1.0,0.4074074074074074,0.2307692307692307,0.2307692307692307,1.3470310885882286,0.9851851851851852,0.0718024955598458,2616.8888888888887,0.9230769230769232,0.1925925925925926,0.0769230769230769,0.9851851851851852,126.0,0.0703703703703703,681.8158730158732,5.0,0.099118724172819,0.8616274266831887,0.0769230769230769,0.1145556613299955,7.0,0.4200693959375486,5.0,0.0592592592592592,0.7777777777777778,1.0,0.1481481481481481,6.0,8.0,0.0222222222222222,0.2259259259259259,0.7384089317721091,3.0,0.9851851851851852,2.5,0.2696280923758752,0.774074074074074,0.1666666666666666,0.017578125,0.3,0.0879120879120879,0.0128205128205128,0.0219780219780219,0.7384089317721091,4.0,0.6923076923076923,0.1352309942769282,7.0,0.7198336825573356,0.1047437105807076,2.5,0.7185185185185186,0.925925925925926,0.0814814814814814,0.1538461538461538,2.258885588639695
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,LogisticRegression,0.0357142857142857,0.0357142857142857,0.7857142857142857,0.0357142857142857,0.2681159420289855,0.0357142857142857,0.2857142857142857,7.0,0.2918918918918919,0.7857142857142857,0.0357142857142857,0.9740820734341252,1.0,0.0357142857142857,2.5,1.5,0.1884057971014492,0.2857142857142857,0.2142857142857142,2.5538289669538874,0.991077261479522,0.0292842342171151,24274534.4,0.984126984126984,0.0693140794223826,0.0714285714285714,0.9880239520958084,3816422.0,0.1162454873646209,404019.6737495734,23.1,0.010190942605688,0.9567788652156676,0.0357142857142857,0.017437789110369,2.5,0.7501718250348041,3.0,0.007942238267148,0.2028985507246377,7.0,0.1798561151079136,3.0,34.0,0.0014440433212996,0.755956678700361,0.1392954272137983,1.0,0.9942363112391932,7.0,0.0048159332677705,0.244043321299639,0.0555555555555555,1.9073486328125e-05,0.2,0.1297297297297297,0.0079365079365079,0.0129729729729729,0.1095658639127191,6.0,0.9642857142857144,0.0509033428901027,2.0,0.8542371752749093,0.2047088952318257,4.0,0.2519966635387342,0.2971014492753623,0.2981949458483754,0.0714285714285714,9.942426859265892
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,DecisionTree,0.0625,0.0625,0.9375,0.25,0.77,0.0625,0.0625,2.0,0.2588235294117647,0.9375,0.0625,0.8450704225352113,0.076923,0.0625,2.5,4.0,0.585,0.0625,0.0625,2.549987450880038,0.9905,0.0413753203920902,872448.0,0.9,0.0045,0.0625,0.9905,10.0,0.078,54429.96807636809,13.25,0.0124200292202189,0.8650820410205102,0.0625,0.0351346615814702,2.5,0.4951246140611673,2.5,0.06,0.54,2.0,0.605,1.0,21.0,0.004,0.2175,0.6038361691573098,4.0,0.9905,2.5,0.0505284341436052,0.7825,0.0769230769230769,0.000244140625,0.0,0.1741176470588235,0.0083333333333333,0.028235294117647,0.6038361691573098,6.0,0.9375,0.0676999651945532,15.0,0.8036037011642095,0.1312058330675436,5.0,0.7304999999999999,0.61,0.0065,0.0625,5.579725202313581
ilpd-numeric_did41945,LogisticRegression,0.1,0.1,0.7,0.1,0.7241379310344828,0.1,0.1,6.0,0.1181434599156118,0.7,0.1,0.8235294117647058,1.0,0.1,2.5,2.0,0.5862068965517241,0.1,0.3,4.574892310478047,0.888507718696398,0.0728410384883034,6239027.2,0.9333333333333332,0.0,0.3,0.888507718696398,63.0,0.1012006861063464,447716.4749867264,5.9,0.1910525291959351,0.8771020848437694,0.1,0.0076151103524606,6.0,0.4081750078574551,3.5,0.0600343053173241,0.396551724137931,1.0,0.5,1.0,18.0,0.1698113207547169,0.3396226415094339,0.3466499759202542,3.0,0.888507718696398,6.0,0.0311913286327261,0.660377358490566,0.0555555555555555,1.9073486328125e-05,0.1,0.1856540084388185,0.0222222222222222,0.050632911392405,0.3466499759202542,5.0,0.6,0.0478108977953962,8.0,0.7239979296701757,0.2226375192171361,2.0,0.7135593220338983,0.7586206896551724,0.0034305317324185,0.2,5.138093031466052
ionosphere_did59,SVM,0.0294117647058823,0.0909090909090909,0.0294117647058823,0.7941176470588235,0.9428571428571428,0.0294117647058823,0.0294117647058823,2.0,0.1777777777777777,0.0294117647058823,0.9705882352941176,0.3478260869565217,0.0,0.0871212121212121,3.0,2.0,0.7714285714285715,0.0588235294117647,0.7058823529411765,1.7286243931201823,0.8091168091168092,0.1308756778714074,736.0,0.3885918003565062,0.0427350427350427,0.0294117647058823,0.8091168091168092,0.0,0.0883190883190883,274.8,2.75,0.1938416271776689,0.8431257631257632,0.0294117647058823,0.0624159803106187,7.0,0.4259569699459177,7.0,0.0712250712250712,0.8,3.0,0.5833333333333334,7.0,3.0,0.1823361823361823,0.0911680911680911,0.7873960178148636,5.0,0.8091168091168092,2.5,0.500000005551115,0.9088319088319088,0.1428571428571428,0.03125,0.2,0.1333333333333333,0.0017825311942959,0.0444444444444444,0.7873960178148636,1.0,0.7097902097902098,0.1217444753712165,20.0,0.720672920511796,0.0553794629857645,2.5,0.8204761904761906,0.9714285714285714,0.1054131054131054,0.0294117647058823,0.5878675320972554
